Place,Name,Country,Points,Record,Opp. Win %,Opp. Opp. %,Deck,List,Player ID
25,Kirbbyman,,27,8 - 2 - 3,,,Suicune Inteleon,,kirbbyman
26,OGShih,,25,8 - 4 - 1,,,Jolteon Inteleon,,ogshih
27,Corey Blankenship,,25,8 - 4 - 1,,,Mew Genesect,,coreyology
28,JacePatrick,,25,8 - 4 - 1,,,Mew Genesect,,jacepatrick
29,Cheech927,,25,8 - 4 - 1,,,Dark Box Inteleon,,cheech927
30,Dylanfairchild1,,24,8 - 5 - 0,,,Mew Genesect,,dylanfairchild1
31,Dan Perez,,24,8 - 5 - 0,,,Urshifu Inteleon,,notoriousd13
32,TomHagen0308,,24,8 - 5 - 0,,,Urshifu Inteleon,,tomhagen0308
33,coronelzeta,,24,8 - 4 - 0,56.25%,55.21%,Victini Inteleon,,coronelzeta
34,Blaksnak,,24,8 - 4 - 0,56.25%,46.88%,Umbreon Urshifu,,blaksnak
35,kgrules123,,24,8 - 4 - 0,52.08%,50.56%,Duraludon,,kgrules123
36,Kevin Abernathy,,24,8 - 4 - 0,52.08%,48.33%,Calyrex Inteleon,,kevbot719
37,Cobi Kawasaki,,24,8 - 4 - 0,50.00%,57.69%,Duraludon,,97kirby
38,Gabriel Padinha,,24,8 - 4 - 0,50.00%,47.40%,Mew Genesect,,calkab
39,Samuel Hovda,,24,8 - 4 - 0,45.83%,60.26%,Dark Box Inteleon,,birdboyfinch
40,Mnewey1990,,24,8 - 4 - 0,43.75%,55.00%,Suicune Ludicolo,,mnewey1990
41,Jowzee,,24,8 - 4 - 0,43.75%,54.76%,Duraludon,,jowzee
42,Michele  Babin,,24,8 - 4 - 0,39.58%,58.33%,Mew Genesect,,michelebabin
43,rhhaeder,,24,8 - 4 - 0,37.50%,66.67%,Jolteon Inteleon,,rhhaeder
44,Jpizzy41,,24,8 - 4 - 0,37.50%,56.41%,Sylveon,,jpizzy41
45,Leponi,,24,8 - 4 - 0,37.50%,53.33%,Jolteon Inteleon,,leponi
46,hiroki,,24,8 - 4 - 0,33.33%,57.69%,Mew Genesect,,hiroki
47,Daniel777,,24,8 - 4 - 0,31.25%,65.38%,Urshifu Inteleon,,daniel777
48,Aman227,,24,8 - 4 - 0,31.25%,61.54%,Mew Genesect,,aman227
49,ianlaneifa,,24,8 - 4 - 0,31.25%,56.25%,Dark Box Inteleon,,ianlaneifa
50,FranciscoVargas,,24,8 - 4 - 0,27.08%,57.14%,Jolteon Inteleon,,franciscovargas
51,allezliverpool69,,22,7 - 4 - 1,68.75%,39.06%,Mew Genesect,,allezliverpool69
52,AyNunez,,22,7 - 4 - 1,43.75%,50.00%,Mew Genesect,,aynunez
53,Hussemon,,22,7 - 4 - 1,43.75%,48.08%,Eternatus,,hussemon
54,yoppe06,,21,7 - 5 - 0,75.00%,36.46%,Mew Genesect,,yoppe06
55,TVSKKiefen,,21,7 - 5 - 0,68.75%,48.44%,Hoopa Moltres,,tvskkiefen
56,Dan Irish,,21,7 - 4 - 0drop,66.67%,41.67%,Urshifu Inteleon,,danirish1
