Place,Name,Country,Points,Record,Opp. Win %,Opp. Opp. %,Deck,List,Player ID
60,soaringcupcake,,15,5 - 4 - 0,40.30%,49.32%,Lugia Archeops,,soaringcupcake
61,Bradley43,,14,4 - 3 - 2,53.00%,51.35%,Lugia Archeops,,bradley43
62,DocRoggers,,14,4 - 3 - 2,49.82%,48.90%,Zoroark Box,,docroggers
63,Riley Wren,,13,4 - 3 - 1drop,40.07%,48.48%,Zoroark Box,,rileyfromtwitter
64,jakenewton,,12,4 - 4 - 0drop,66.67%,56.66%,Frosmoth Inteleon Box,,jakenewton
65,Sebabells,,12,4 - 3 - 0drop,61.51%,58.74%,Lugia Archeops,,sebabells
66,Haru  Nishikawa,,12,4 - 2 - 0drop,60.45%,56.59%,Giratina LZ Box,,harun
67,BroderickM16,,12,4 - 3 - 0drop,57.77%,54.19%,Lugia Archeops,,broderickm16
68,maguimaster,,12,4 - 3 - 0drop,56.15%,54.16%,Palkia,,maguimaster
69,tokitouya,,12,4 - 3 - 0drop,55.16%,54.59%,Lugia Archeops,,tokitouya
70,clonazepanda,,12,4 - 3 - 0drop,53.60%,49.63%,Giratina LZ Box,,clonazepanda
71,mccoy716,,12,4 - 3 - 0drop,52.78%,54.20%,Arceus,,mccoy716
72,TrgTcg,,12,4 - 3 - 0drop,52.47%,55.12%,Lugia Archeops,,trgtcg
73,Afrojarritos,,12,4 - 4 - 0drop,50.56%,51.58%,Zoroark Box,,afrojarritos
74,dougisraw,,12,4 - 5 - 0,50.49%,49.97%,Palkia,,dougisraw
75,CBRSG,,12,4 - 3 - 0drop,50.16%,56.81%,Eternatus,,cbrsg
76,komakoma,,12,4 - 5 - 0,49.51%,50.35%,Mew Genesect,,komakoma
77,yhaDikS,,12,4 - 5 - 0,49.14%,52.30%,Arceus Flying Pikachu,,yhadiks
78,UltraNko,,12,4 - 4 - 0drop,48.96%,54.88%,Lugia Archeops,,ultranko
79,Randy Davis,,12,4 - 3 - 0drop,47.38%,50.83%,Lugia Archeops,,sephsoul1986
80,Victor De Velasco,,12,4 - 5 - 0,46.46%,49.65%,Lugia Archeops,,victor91dv
81,JayArrCee,,12,4 - 3 - 0drop,46.03%,50.81%,Shadow Rider Calyrex,,jayarrcee
82,QuidKnight,,12,4 - 4 - 0drop,42.85%,48.30%,Vikavolt Regieleki,,quidknight
83,kherincito,,12,4 - 5 - 0,42.15%,44.33%,Lost Zone Box,,kherincito
84,Ryan McCormack,,12,4 - 4 - 0drop,41.18%,47.21%,Lost Zone Box,,macattack
85,Riad A,,12,4 - 4 - 0drop,40.28%,47.30%,Lost Zone Box,,riadzard
86,yolandi088,,12,4 - 5 - 0,39.93%,49.38%,Shadow Rider Calyrex,,yolandi088
87,Matheus Vale,,12,4 - 5 - 0,36.90%,48.39%,Hisuian Zoroark,,matt571
88,James Simms,,10,3 - 3 - 1drop,52.78%,50.19%,Palkia Inteleon,,4600737
89,rad144,,10,3 - 3 - 1drop,45.83%,50.37%,Other,,rad144
90,Eduardo Varguez,,10,3 - 5 - 1,41.36%,45.71%,Other,,varguez
91,oreodude12345,,10,3 - 3 - 1drop,39.09%,51.67%,Mewtwo Control,,oreodude12345
92,oatmyik,,10,3 - 5 - 1,37.65%,45.82%,Mew Genesect,,oatmyik
93,Eduardo S,,9,3 - 2 - 0drop,63.33%,56.64%,Lost Zone Box,,duduketchum
94,Vaetna,,9,3 - 2 - 0drop,60.95%,54.88%,Lugia Archeops,,vaetna
95,Vaughn,,9,3 - 3 - 0drop,58.98%,54.14%,Galarian Weezing,,vaughn
96,Mholts,,9,3 - 3 - 0drop,57.01%,53.06%,Regis,,mholts
97,takami,,9,3 - 3 - 0drop,54.43%,54.29%,Inteleon Box,,takami
98,Kyle A,,9,3 - 4 - 0drop,53.57%,53.98%,Lugia Archeops,,allisonk13
99,Diego Gomez,,9,3 - 3 - 0drop,52.81%,49.90%,Mew Genesect,,darkweb
100,Coolbroh256,,9,3 - 3 - 0drop,52.76%,54.17%,Regis,,coolbroh256
