Place,Name,Country,Points,Record,Opp. Win %,Opp. Opp. %,Deck,List,Player ID
287,dflorentino1207,,0,0 - 7 - 0,34.18%,37.36%,Zacian,,dflorentino1207
288,nimama,,0,0 - 5 - 0drop,33.57%,36.28%,Umbreon Urshifu,,nimama
289,BrandonBorgmier,,0,0 - 7 - 0,33.44%,36.04%,Jolteon Inteleon,,brandonborgmier
290,JosephClacher,,0,0 - 1 - 0drop,33.33%,50.24%,Zacian,,josephclacher
291,homemadebiscuit,,0,0 - 1 - 0drop,33.33%,50.20%,Rapid Strike Urshifu,,homemadebiscuit
292,VoliRay,,0,0 - 1 - 0drop,33.33%,44.05%,Rayquaza Flaaffy,,voliray
293,Nordic3,,0,0 - 7 - 0,32.65%,42.20%,Other,,nordic3
294,TheNerdswithAttitude,,0,0 - 7 - 0,32.65%,37.34%,Zacian,,thenerdswithattitude
295,Vicente (MoeHawk) Canales-Loyola,,0,0 - 7 - 0,31.73%,36.52%,Suicune Ludicolo,,moehawk
296,orange15432,,0,0 - 3 - 0drop,30.95%,39.72%,Urshifu Blaziken,,orange15432
297,Lunic Alphatyrant,,0,0 - 7 - 0,29.59%,41.92%,Leafeon Inteleon,,lunicgamer
298,Wiikidjak,,0,0 - 7 - 0,29.59%,36.99%,Urshifu Inteleon,,wiikidjak
299,giovanny,,0,0 - 7 - 0,29.59%,36.06%,Urshifu Inteleon,,giovanny
300,RULU1,,0,0 - 7 - 0,28.74%,36.17%,Zacian,,rulu1
301,Arthinatharius,,0,0 - 7 - 0,27.38%,33.51%,Alcremie,,arthinatharius
302,edmund khoo,,0,0 - 7 - 0,26.19%,38.78%,Umbreon Urshifu,,ayayaka
303,Scott Dunham,,0,0 - 1 - 0drop,25.00%,52.68%,Urshifu Inteleon,,scottzard69
304,redwater,,0,0 - 1 - 0drop,25.00%,41.43%,Umbreon,,redwater
305,Liam Shaffery,,0,0 - 2 - 0drop,25.00%,40.22%,Calyrex Inteleon,,purplepalkia
306,arbee10,,0,0 - 1 - 0drop,25.00%,31.73%,Umbreon Urshifu,,arbee10
